is_label_issue,label_score,is_near_duplicate_issue,near_duplicate_score,is_outlier_issue,outlier_score
False,0.86414817438824,False,0.6640834088387012,False,0.35970015852748277
False,0.8255539668071543,False,0.6415157241312696,False,0.3959246226899269
False,0.533286343004525,False,0.6011877898921016,False,0.43906722567177436
False,0.7556854958803818,False,0.5625385531670128,False,0.255753540904224
True,0.13365391069715604,False,0.7467631861729231,False,0.4534705058142167
False,0.8661592203564022,False,0.16982037420285967,False,0.2213160837048181
False,0.5791063493631123,False,0.36365678594709416,False,0.27228716720560914
True,0.007830152742763751,False,0.5475322376367351,False,0.4440211718379805
False,0.7577676441372686,False,0.5434466819472434,False,0.3268322968217437
False,0.84384585175888,False,0.7688596830170287,False,0.46275832848450976
False,0.5752815350389576,False,0.5697481161014681,False,0.3222319124396956
False,0.9145911350550221,False,0.7749681463960761,False,0.33097012961390193
False,0.8465015351932473,False,0.53762856919696,False,0.4132629779730825
False,0.6581366744853369,False,0.4032308441612831,False,0.34496130859753893
False,0.8688686962882195,False,0.5900601375890915,False,0.4208310261451093
False,0.8360322984519021,False,0.624377243101978,False,0.45765418015534476
False,0.8487663345262233,False,0.7287437879031775,False,0.43016735514512283
False,0.6213893981004666,False,0.7746591643391497,False,0.3234726423516478
False,0.4573124617906476,False,0.8565639278352581,False,0.3169352670646712
False,0.6180629078477536,False,0.5314539188286679,False,0.39741474910995733
False,0.44050441759102404,False,0.4657883100943421,False,0.4337486201086867
False,0.787881529437028,False,0.47248634772074927,False,0.2496042120919484
False,0.44989275961640096,False,0.6145972782066631,False,0.2680477262803489
False,0.7699030757176056,False,0.7618876364014832,False,0.43577808151328146
False,0.7990548837176557,False,0.8055044366688461,False,0.3145839525240588
False,0.8064953965518022,False,0.6656022615353523,False,0.38302518343183484
False,0.7860858083777424,False,0.4213445904966129,False,0.3310726142317798
False,0.9668077522335526,False,0.7154312297213068,False,0.2710059723580036
False,0.8252747552832612,False,0.7218293090425133,False,0.4247744115093019
False,0.8549085748429757,False,0.8669737068043035,False,0.28109842706385885
False,0.676409375435062,False,0.6150520311562708,False,0.2892158857762752
False,0.7370176160298557,False,0.5625385531670128,False,0.2768691506680071
False,0.60857303504152,False,0.815747585152003,False,0.37603534106505154
False,0.4958496425020838,False,0.5697481161014681,False,0.3032594679535985
False,0.8031477223200788,False,0.8669927098363821,False,0.22972711337698323
False,0.7376986166720231,False,0.9248372116347344,False,0.2110423785758473
False,0.7484092310475395,False,0.4063050647197569,False,0.26218567782318314
False,0.8562524842888813,False,0.7214330409611822,True,0.18338205655411005
False,0.7522315274754406,False,0.7899148078979622,False,0.3830229670591188
False,0.8346327141088747,False,0.47248634772074927,False,0.2675671984220205
True,0.014828073258670723,False,0.7154312297213068,False,0.27413995138589303
False,0.715061494120728,False,0.5873571646714992,False,0.39984944272436673
False,0.6096729874501232,False,0.835357542452017,False,0.38158307263446206
True,0.16803347964866402,False,0.6415157241312696,False,0.3929849895945853
False,0.7681619483724768,False,0.5434466819472434,False,0.3499053504370154
False,0.8309450765573473,False,0.6676862080335234,False,0.43659619900658536
False,0.8356879905418653,False,0.4878294044007214,False,0.41043010122542617
False,0.7838789016991805,False,0.6150520311562708,False,0.2728398709061776
False,0.9276783367574734,False,0.8480271561917108,False,0.3043158741511215
False,0.974844831718575,False,0.5812067594611994,False,0.2784357551721385
False,0.7471465059962199,False,0.6841349225139168,False,0.389370602124933
False,0.8330396852290418,False,0.16114766255117652,False,0.4362475966692873
False,0.8345938958346445,False,0.16114766255117652,False,0.43780273921309476
True,0.04459836221513362,False,0.5421163690868742,False,0.4175852793295144
True,0.03912152739274397,False,0.8310395149751153,False,0.31762432357824927
False,0.7334468414786218,False,0.46626935047054197,False,0.4216582546367663
False,0.9363450522625842,False,0.6112955084457796,False,0.34711999885116224
False,0.7244327411416362,False,0.4213445904966129,False,0.30906511705633016
False,0.6776473148420298,False,0.65679301279165,False,0.31872489719721453
False,0.8000054107476469,False,0.624377243101978,False,0.4418212278308031
False,0.6116839593352759,False,0.6664646827868972,False,0.34888845799179924
False,0.6086891297001209,False,0.3514219284045752,False,0.3762040635518551
False,0.7659346543895842,False,0.6489959541450088,False,0.3718329125675486
False,0.8151514030802324,False,0.7218293090425133,False,0.4140812005345174
False,0.7775182532169832,False,0.6656022615353523,False,0.3774771085287557
False,0.7194586535984115,False,0.6664646827868972,False,0.32272708704621067
False,0.8361037674992314,False,0.5900601375890915,False,0.44244116574376247
False,0.6980491448973447,False,0.877150939349847,False,0.36630641639301587
False,0.8235111317801331,False,0.6598919942098831,False,0.4061183669432462
False,0.5337194392724635,False,0.9096568724499399,False,0.3229104657662515
False,0.6716819031776307,False,0.8221265213532358,False,0.27425560918248504
False,0.7459558478117917,False,0.46626935047054197,False,0.43277971840691054
False,0.5094200536664472,False,0.6141828355006689,False,0.42637702158464813
False,0.7525485570943147,False,0.5873571646714992,False,0.3967622648597167
False,0.6662074683968601,False,0.5717966002449808,False,0.3560544111704697
False,0.6519462528546727,False,0.36365678594709416,False,0.26052868307541543
False,0.6119087455111858,False,0.4032308441612831,False,0.3383334652068701
True,0.006940224990125861,False,0.8908139947445443,False,0.31504004486179166
False,0.46960701761971196,False,0.34645809978694597,False,0.33007472140239025
False,0.7106562538927609,False,0.5314539188286679,False,0.4113426505644001
False,0.6400861848410792,False,0.6532479764912773,False,0.39133092828215676
False,0.8120615976571172,False,0.7701021924970622,False,0.29865360769451055
False,0.5286630909095973,False,0.6948642023897573,False,0.38392955850415783
False,0.5750398891768324,False,0.7427279908106341,False,0.3359506064008308
True,0.4134190766384174,False,0.5638379055816409,False,0.42613504103980676
False,0.564660730683668,False,0.6059459203125985,False,0.44329149764545067
False,0.8480180994965306,False,0.8487537979388197,False,0.4000350157056716
False,0.8346839288580887,False,0.8558098159261633,False,0.3733952557845773
False,0.6608292874569259,False,0.6141828355006689,False,0.4192357331579355
False,0.8755168505233145,False,0.16982037420285967,False,0.2243268727804905
False,0.8256093722294205,False,0.6841349225139168,False,0.421953606112084
False,0.44035073078848835,False,0.34645809978694597,False,0.3339587606816391
False,0.7826647274811107,False,0.2590235232179189,False,0.38252159191666074
False,0.797805194703025,False,0.6817159728586846,False,0.34927676564593696
False,0.580131342137993,False,0.5638379055816409,False,0.4293321591762454
False,0.5703048110936235,False,0.6373322504566015,False,0.41969149648282933
False,0.4946241584387762,False,0.6059459203125985,False,0.43120436163312137
False,0.869279991639275,False,0.8310395149751153,False,0.35684158033409746
False,0.4886017892472484,False,0.4657883100943421,False,0.4373447007760905
False,0.8729515816704547,False,0.7775239823870965,False,0.2797368218764176
False,0.7612160746841631,False,0.7746591643391497,False,0.3238777433016435
False,0.8871071178207376,False,0.5812067594611994,False,0.3113403914446728
False,0.8489033014121277,False,0.4692802190800124,False,0.42141662095020266
False,0.7895072183887726,False,0.8122354702932382,False,0.3986668847758038
False,0.4792603508530695,False,0.6948642023897573,False,0.369459220969281
True,0.10519562537242111,False,0.4063050647197569,False,0.2478187485787613
False,0.8386867415270836,False,0.7779272352582356,False,0.32353770426818423
True,0.02124136211998713,False,0.8407395564103497,False,0.31665903029898507
False,0.6220240825475619,False,0.5717966002449808,False,0.34503876615383905
False,0.8911484067506144,False,0.7214330409611822,False,0.2092590924900948
False,0.8274823060613454,False,0.53762856919696,False,0.402190068734261
False,0.8246551644946707,False,0.7287437879031775,False,0.4369037029859089
False,0.8520896242877988,False,0.4878294044007214,False,0.3833007256789365
False,0.778752349116475,False,0.7441618660276768,False,0.3935587284900868
False,0.8215250317882231,False,0.4692802190800124,False,0.42172580746905264
False,0.4979940431227828,False,0.6145972782066631,False,0.29514401593660183
False,0.7214508451525891,False,0.6392895518857167,False,0.4139250958812191
False,0.698139890038987,False,0.3514219284045752,False,0.38142024730631013
False,0.6784307698556887,False,0.7435730481984615,False,0.44593766655018924
False,0.7858931042304773,False,0.6321205588285577,False,0.4346700739479193
True,0.026407435326200896,False,0.8507795390033474,False,0.3315350598665687
False,0.7477733316634443,False,0.6321205588285577,False,0.4388703764745682
False,0.5784757011390336,False,0.7865747217031244,False,0.3427697317094773
False,0.7287923286455293,True,0.0,False,0.386151469093489
False,0.7609655114786744,False,0.7817781976797249,False,0.3787757372447901
False,0.9159451010249073,False,0.9994029982983839,True,0.1011065435109116
False,0.8822936340720318,False,0.999977801620223,True,0.02954227341994601
False,0.7673572576602019,False,0.9999713315858192,True,0.058243805366062676
False,0.9808963916162962,False,0.9999552612324947,True,0.0579610611813785
False,0.9955490110204626,True,2.0322729834543196e-06,True,0.031182088587274552
False,0.9955490135859593,True,2.0322729834543196e-06,True,0.031182076591803935
False,0.7287923286455293,True,0.0,False,0.386151469093489
